Content,Date,Jour,Mois,Année,Utilisateur,Thème,Score,Compound,Sentiment,Mentions principales
"Plus de 10 millions de morts, au moins 500 000 femmes violées, des enfants martyrisés et torturés au nom de la transition énergétique, l’un des pires crimes contre l’humanité depuis 1945 se déroule en ce moment et depuis presque 30 ans en RD Congo.

mondafrique.com/holocauste-a…",2023-04-18,18,4,2023,Habyarimana Léon,,"{'neg': 0.216, 'neu': 0.732, 'pos': 0.052, 'compound': -0.8852}",-0.8852,Negatif,[]
"[𝐀𝐫𝐭𝐢𝐜𝐥𝐞]En Vendée, le biométhane constitue un axe fort pour accélérer la transition énergétique du territoire. Le @SyDEV_85 et sa SEM #VendéeÉnergie accompagnent le dév. des projets de méthanisation et la création d’une boucle énergétique locale. @paysdelaloire @DepVendee @LaurentFavreau @AAMF_Agris @GazRenouvFrance @GRDF @C_MORANCAIS
📌gazdaujourdhui.fr/en-vendee-…",2023-04-18,18,4,2023,Gaz d'aujourd'hui,,"{'neg': 0.0, 'neu': 0.838, 'pos': 0.162, 'compound': 0.8306}",0.8306,Positif,"['projet', 'accélérer']"
"Adieu à l'âge fossile -
Quatre Allemands sur cinq veulent une transition énergétique plus rapide
spiegel.de/wirtschaft/servic…",2023-04-18,18,4,2023,Jeremy,,"{'neg': 0.0, 'neu': 0.777, 'pos': 0.223, 'compound': 0.5106}",0.5106,Positif,['fossile']
C'est encourageant de voir que l'Australie a connu une année record en termes de nouvelles constructions d'énergies renouvelables en 2022. La contribution importante de l'énergie éolienne et solaire est une étape cruciale vers une transition énergétique plus propre.👏,2023-04-18,18,4,2023,Machel N Nguema,,"{'neg': 0.071, 'neu': 0.759, 'pos': 0.17, 'compound': 0.629}",0.629,Positif,"['énergie', 'éolien', 'renouvelable', 'solaire']"
"""Le producteur d'État de phosphates et de fertilisants du Maroc, @ocpgroup, investit dans la transition énergétique en construisant 4 centrales solaires pour alimenter ses opérations industrielles. Un prêt de 100 millions d'euros de energynews.pro/maroc-locp-em…",2023-04-18,18,4,2023,energynews.pro,,"{'neg': 0.0, 'neu': 0.863, 'pos': 0.137, 'compound': 0.69}",0.69,Positif,['solaire']
Vous développez des solutions digitales pour la transition énergétique en Afrique. Envoyez vos propositions !! 😀,2023-04-18,18,4,2023,Cyril Renault,,"{'neg': 0.0, 'neu': 0.658, 'pos': 0.342, 'compound': 0.7418}",0.7418,Positif,['solution']
l'électrification est un point important dans la transition,2023-04-18,18,4,2023,Transition énergétique,,"{'neg': 0.0, 'neu': 0.851, 'pos': 0.149, 'compound': 0.1027}",0.1027,Positif,[]
l'évolution ne montre pas la répartition des productions,2023-04-18,18,4,2023,Transition énergétique,,"{'neg': 0.0, 'neu': 0.741, 'pos': 0.259, 'compound': 0.4215}",0.4215,Positif,['production']
F*ck la transition énergétique qui est ce que le v*ccin fut à une épidémie pouvant être soignée.,2023-04-18,18,4,2023,Le Pélican #DestitutionDuPR🇫🇷,,"{'neg': 0.0, 'neu': 0.743, 'pos': 0.257, 'compound': 0.6369}",0.6369,Positif,[]
"Bah non, notre responsabilité collective c’est de faire en sorte que les khmers verts ne torpillent pas la transition énergétique",2023-04-18,18,4,2023,Eric Dupau,,"{'neg': 0.112, 'neu': 0.888, 'pos': 0.0, 'compound': -0.3412}",-0.3412,Negatif,['vert']
"La transition énergétique du secteur du textile se dessine (VIDEO)
#marocnews #transition #énergétique #sec...
marocv.com/la-transition-ene…",2023-04-18,18,4,2023,Marocv.Com,,"{'neg': 0.0, 'neu': 0.684, 'pos': 0.316, 'compound': 0.7193}",0.7193,Positif,[]
"Rencontre avec les ambassadeurs de l'ASEAN. Nous devons renforcer nos partenariats économiques, échanger nos expertises pour faire face aux défis communs, notamment la transition énergétique.",2023-04-18,18,4,2023,Hadja Lahbib,,"{'neg': 0.0, 'neu': 0.822, 'pos': 0.178, 'compound': 0.6696}",0.6696,Positif,[]
Tous les jours je vous explique que la transition énergétique est une opportunité de révolution industrielle. Je vous prie de croire que ce n'est pas du tout à prendre à la légère.,2023-04-19,19,4,2023,Temps Actuel,,"{'neg': 0.0, 'neu': 0.718, 'pos': 0.282, 'compound': 0.886}",0.886,Positif,[]
"Twitter m'a posé un sondage sur la transition énergétique....

Pour ensuite me demander un avis sur @TotalEnergies ..... Pour une fois que j'ai l'occasion de casser du sucre sur leur dos, je ne vais pas m'en priver",2023-04-19,19,4,2023,Michel L. — Flemmard Intrépide,,"{'neg': 0.039, 'neu': 0.66, 'pos': 0.301, 'compound': 0.8884}",0.8884,Positif,[]
Financer la transition énergétique par la transition politique Française lebourricot.wordpress.com/20…,2023-04-19,19,4,2023,Le Bourricot,,"{'neg': 0.0, 'neu': 0.756, 'pos': 0.244, 'compound': 0.4404}",0.4404,Positif,['politique']
MOOC Smart Grids : les réseaux électriques au cœur de la transition énergétique ift.tt/vQbS4Dg,2023-04-19,19,4,2023,Pagestec,,"{'neg': 0.0, 'neu': 0.818, 'pos': 0.182, 'compound': 0.4926}",0.4926,Positif,['électrique']
"Est-ce un accaparement par la gauche ou un délaissement par la droite?

Parce que c’est clair que « transition énergétique », « développement durable », c’est un peu mou du genou face à l’urgence climatique",2023-04-19,19,4,2023,Berjou,,"{'neg': 0.059, 'neu': 0.807, 'pos': 0.134, 'compound': 0.4754}",0.4754,Positif,"['climat', 'développement', 'durable']"
"Avec plaisir ! 😄

Alors j'utilise aussi Enerfip pour la transition énergétique. Tu peux avoir 15€ gratuitement juste en validant ton compte avec mon code : CN38PARRAIN

Sinon tu as les Entreprêteurs, Anaxago très pro mais ticket minimum 1000€ et Prêtup. C'est les plateformes que j'utilise le plus.

Si tu veux être parrainé, hésite pas à m'envoyer un message privé 🤝",2023-04-19,19,4,2023,Calo | L'investisseur libre,,"{'neg': 0.066, 'neu': 0.777, 'pos': 0.158, 'compound': 0.8007}",0.8007,Positif,[]
transition énergétique : Biden veut mettre 67% en électricité mais au niveau pétrole les US sont indépendants c'est étrange mais c'est les n°1 et non arabie ou qatar ! Idéalement Trump devrait revenir mais bon..wokisme et progressisme font des ravages chez les US (en France idem),2023-04-19,19,4,2023,CharlesHenry Delapomme 🇫🇷Z🌿👑,,"{'neg': 0.023, 'neu': 0.859, 'pos': 0.118, 'compound': 0.8003}",0.8003,Positif,"['pétrole', 'électricité']"
"Manon Aubry dit ça, mais toute la #Nupes souhaite continuer à taxer le carbone, pour leur ""transition énergétique"" de mon 🍑.
On a déjà du nucléaire et il faut baisser toutes les taxes sur les produits pétroliers et gaziers, pour redonner du pouvoir d'achat aux Français.",2023-04-19,19,4,2023,WincKing,,"{'neg': 0.108, 'neu': 0.782, 'pos': 0.11, 'compound': -0.2263}",-0.2263,Negatif,['nucléaire']
Moi je la stocke ds le cerveau vide des escrologistes du Ministère de la Transition énergétique.,2023-04-19,19,4,2023,Sam joab,,"{'neg': 0.071, 'neu': 0.769, 'pos': 0.159, 'compound': 0.3818}",0.3818,Positif,[]
Il ne vous a pas échappé qu'une guerre a éclaté et a déséquilibré les plans de transition énergétique des pays 🇪🇺. En France le problème semble + structurel. Le pays a d'ailleurs été importateur net⚡ en 2022 à l'égard de l'Allemagne. la France a donc profité des centrales 🇩🇪. 😉,2023-04-19,19,4,2023,voldemor,,"{'neg': 0.169, 'neu': 0.749, 'pos': 0.082, 'compound': -0.7308}",-0.7308,Negatif,['plan']
Les partis qui n’ont rien fait pour la transition énergétique depuis 2003 sont aux premières loges pour critiquer ceux qui essayent de remédier aux lacunes du passé !,2023-04-19,19,4,2023,Alexander,,"{'neg': 0.052, 'neu': 0.844, 'pos': 0.104, 'compound': 0.4374}",0.4374,Positif,[]
"Travaux impressionnants et tout un savoir faire humain #busratp pour passer une flotte de 4500 bus sur l'ensemble de parc, à la transition énergétique. 👏 
#iledefrancemobilites lnkd.in/eR8QvKnm",2023-04-19,19,4,2023,isabelle ruault,,"{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.7959}",0.7959,Positif,['france']
Non seulement des engagements mais des actes puisque la loi de transition énergétique date de 2002 en Allemagne. Elle respecte ses engagements internationaux et européens jusqu'à présent contrairement à la France.,2023-04-19,19,4,2023,voldemor,,"{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.7712}",0.7712,Positif,[]
Vous êtes plutôt ?,2023-04-19,19,4,2023,A.R.T.E (Agence Régionale Transition Énergétique),,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutre,[]
Suivez nous pour toutes les #actus,2023-04-19,19,4,2023,A.R.T.E (Agence Régionale Transition Énergétique),,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutre,[]
"- Après 16h30, Andreas Rüdinger @AndreasRudinger  prendra le relai !

Chercheur à l'IDDRA, il est coordinateur en transition énergétique, et a pu notamment écrire divers rapports. Il vient de publier un fil sur la question sur twitter 👇",2023-04-19,19,4,2023,Adrien Denèle,,"{'neg': 0.045, 'neu': 0.828, 'pos': 0.127, 'compound': 0.4912}",0.4912,Positif,[]
"Revaloriser les revenus des agriculteurs notamment en forçant la valorisation des producteurs, créer des emplois notamment avec des semaines moins longues (30h-32h peut-être 4 jours) pour plus de cotisants, commencer réellement la transition énergétique (+ emploi > + cotisants)",2023-04-19,19,4,2023,Noah φ🧤🇫🇷,,"{'neg': 0.0, 'neu': 0.781, 'pos': 0.219, 'compound': 0.8439}",0.8439,Positif,[]
"Contredire votre doxa c'est faire un hors sujet, je le sais bien. Seule votre doctrine prévaut. Il reste que la transition énergétique des grünen à date vs Co2 c'est de la daube. Comme vous aimez les chiffres cadeau ⤵️",2023-04-19,19,4,2023,Harry Cover,,"{'neg': 0.088, 'neu': 0.699, 'pos': 0.214, 'compound': 0.7644}",0.7644,Positif,[]
Elle conforte TSE comme un acteur majeur de l’énergie solaire et de la transition énergétique en France et permettra à la société de continuer son développement dans les domaines de l’agrivoltaïsme et de la R&D.,2023-04-19,19,4,2023,TSE,,"{'neg': 0.0, 'neu': 0.853, 'pos': 0.147, 'compound': 0.7418}",0.7418,Positif,"['énergie', 'développement', 'solaire']"
C’est un moment important pour TSE : nous sommes très heureux de vous annoncer la clôture d’une levée de fonds de 130 millions d’€ auprès de trois acteurs majeurs de la transition énergétique.,2023-04-19,19,4,2023,TSE,,"{'neg': 0.0, 'neu': 0.783, 'pos': 0.217, 'compound': 0.8469}",0.8469,Positif,[]
"RATP (Bus)

🌿Depuis le 19/04/23, la ligne 145 (Pantin <> Villemomble) a débuté sa transition énergétique en mettant en service son 1er IvecoBus UW12GNV Biométhane Cursor 9... 🌿

✅ Climatisation 
✅ Gaz
✅ Girouettes blanches
✅ Prises USB  
✅ Écran dynamique d'info voyageurs",2023-04-20,20,4,2023,Claude-Henry & ses périples,,"{'neg': 0.189, 'neu': 0.692, 'pos': 0.118, 'compound': -0.7763}",-0.7763,Negatif,[]
"Le rapport rendu ce vendredi à @AgnesRunacher, la ministre de la Transition énergétique, dans le cadre du programme Match, est éloquent. Il faudra créer au moins 100.000 emplois entre 2023 et 2033. lefigaro.fr/societes/la-cour…",2023-04-20,20,4,2023,Benoît Chamboncel,,"{'neg': 0.0, 'neu': 0.861, 'pos': 0.139, 'compound': 0.6124}",0.6124,Positif,['ministre']
_xDCE2__xD83D_ Défis de l'employabilité avec la transition énergétique ? 💡 Adaptation de l'offre de formation ? 💼 Secteurs de l'énergie porteurs pour les emplois ? 🤔 Disponibilité d'emplois de qualité et accessibles ? 🗓️ Inscription : attendee.gotowebinar.com/reg… #emplois #formation #énergie,2023-04-20,20,4,2023,IFDD,,"{'neg': 0.0, 'neu': 0.924, 'pos': 0.076, 'compound': 0.6312}",0.6312,Positif,['énergie']
"« C’est un pied de nez au Québec. On se fait déshabiller par le gouvernement fédéral», a déploré le porte-parole du Bloc en matière d’Industrie. « Je m’attends à ce que le reste des investissements se fassent au Québec. Nous étions les leaders dans la transition énergétique »",2023-04-20,20,4,2023,Sébastien Lemire,,"{'neg': 0.1, 'neu': 0.846, 'pos': 0.055, 'compound': -0.34}",-0.34,Negatif,"['gouvernement', 'matière']"
"Chère @_EvaSas En #Allemagne ils n'ont pas attendu 2027! 👉Il est déjà de 2,6% en 2022, sans pour autant sacrifier les dépenses publiques, ni la transition énergétique...",2023-04-20,20,4,2023,Pierre Maurin,,"{'neg': 0.072, 'neu': 0.804, 'pos': 0.124, 'compound': 0.3911}",0.3911,Positif,[]
Transition énergétique 🇩🇪👌🏻,2023-04-20,20,4,2023,🅰️𝐥𝐞𝐱𝐚𝐧𝐝𝐫𝐞 𝐉𝐞𝐚𝐧,,"{'neg': 0.0, 'neu': 0.495, 'pos': 0.505, 'compound': 0.6588}",0.6588,Positif,[]
_xDCC3__xD83D_ Le 1er conseil d’administration de la Fondation OPEN-C installe Frédéric Moncany à sa présidence et Bertrand Alessandrini à la direction générale. La Fondation OPEN-C va pleinement contribuer comme leader européen à la transition énergétique dans l'éolien flottant et les #EMR.,2023-04-20,20,4,2023,Fondation OPEN-C,,"{'neg': 0.0, 'neu': 0.934, 'pos': 0.066, 'compound': 0.5826}",0.5826,Positif,['éolien']
"Métaux stratégiques de l'Afrique pour la transition énergétique mondiale

#salon #mines #simc #casablabca #métaux #afrique #africa #mininig #ocp #cadex #menaraholding lnkd.in/enzGdHia",2023-04-20,20,4,2023,Magazine Energie,,"{'neg': 0.0, 'neu': 0.798, 'pos': 0.202, 'compound': 0.6486}",0.6486,Positif,['mondial']
"il est juste que les acteurs publics[…]soient aussi mis à contribution"".Mais au fait, c'est quoi la dépense publique en dehors des traitements et pensions des 3  fonctions publiques,des prestations sociales,des subventions (pour  financer la transition énergétique notamment),",2023-04-20,20,4,2023,Jean Condamine 🇫🇷 🇪🇸 🇬🇧 👍🍻🍺🤔🧐😉👌🥂🍾,,"{'neg': 0.0, 'neu': 0.931, 'pos': 0.069, 'compound': 0.4404}",0.4404,Positif,"['financer', 'public']"
"Roland Lescure et de la ministre de la transition énergétique Agnès Pannier-Runacher sur le site de la centrale nucléaire du Tricastin dans la Drôme 
* TOULOUSE (31) : 11h Lycée Hôtelier - Visite de la ministre déléguée à l'enseignement et de la formation professionnelle",2023-04-20,20,4,2023,Daniel Moore 🇷🇺🇷🇺🇷🇺,,"{'neg': 0.0, 'neu': 0.911, 'pos': 0.089, 'compound': 0.6341}",0.6341,Positif,"['ministre', 'nucléaire']"
"Plus de 10 millions de morts, au moins 500 000 femmes violées, des enfants martyrisés et torturés au nom de la transition énergétique, l’un des pires crimes contre l’humanité depuis 1945 se déroule en ce moment et depuis presque 30 ans en RD Congo.
#RWANDAISKILLING 🇨🇩",2023-04-20,20,4,2023,Epopo yanick,,"{'neg': 0.216, 'neu': 0.732, 'pos': 0.052, 'compound': -0.8924}",-0.8924,Negatif,[]
"d'où l'hydrogène pour stocker les Enr, la France ne fera donc pas partie des gagnants de la transition énergétique mondiale",2023-04-20,20,4,2023,John3 Major3,,"{'neg': 0.1, 'neu': 0.786, 'pos': 0.114, 'compound': 0.089}",0.089,Positif,['mondial']
"LA TRANSITION ENERGETIQUE : 5/05 - 10H/11H  📷 Enjeux climatiques, énergétiques et environnementaux 📷 Mobilité verte  📷 Efficacité énergétique 📷 Production d'énergie 📷 Financement et investissements ""Green"" 📷lnkd.in/eFbVdu8v #transitionenergétique #mobiliteverte",2023-04-20,20,4,2023,URIOPSS BFC,,"{'neg': 0.0, 'neu': 0.746, 'pos': 0.254, 'compound': 0.9245}",0.9245,Positif,"['énergie', 'climat', 'vert']"
"La discussion avec le Congrès Américain tourne autour des enjeux du moment tels que la réforme du FMI et de la Banque Mondiale, la transition énergétique juste, la santé,  l'éducation et le nouveau Compact régional du MCC pour le Sénégal. #Senegal #kebetu",2023-04-20,20,4,2023,Oulimata Sarr,,"{'neg': 0.026, 'neu': 0.911, 'pos': 0.063, 'compound': 0.508}",0.508,Positif,"['nouveau', 'santé']"
"Après le rejet de la loi sur le CO2, l'UDC veut à nouveau bloquer une étape importante pour la transition énergétique. Deviens dès maintenant ambassadeur-trice pour plus de protection du climat : sp-ps.ch/loi-sur-la-protecti…",2023-04-20,20,4,2023,Weerachai Jailangka,,"{'neg': 0.119, 'neu': 0.736, 'pos': 0.145, 'compound': -0.0}",-0.0,Neutre,"['climat', 'nouveau']"
"Juste avant de quitter @ZenonResearch j’ai été interviewé sur le sujet de la prospective et des dynamiques dans la transition énergétique.
L’article est disponible ici

polytechnique-insights.com/t…",2023-04-20,20,4,2023,Greg De Temmerman,,"{'neg': 0.039, 'neu': 0.749, 'pos': 0.212, 'compound': 0.6486}",0.6486,Positif,[]
"Concours Ministère de la Transition Energétique 2023 (30 Postes)
buff.ly/3N0pVGZ",2023-04-20,20,4,2023,أخبار الوظيفة,,"{'neg': 0.0, 'neu': 0.756, 'pos': 0.244, 'compound': 0.5399}",0.5399,Positif,[]
"Lu sur France 24 : ""TRANSITION ÉNERGÉTIQUE
Arrêt du nucléaire en Allemagne : Berlin met les gaz sur les énergies renouvelables""

""L’Allemagne a mis à l’arrêt, samedi, ses trois derniers réacteurs nucléaires en activité.""

Publié ce jour : f24.my/9Q6E",2023-04-20,20,4,2023,Français Debout,,"{'neg': 0.0, 'neu': 0.816, 'pos': 0.184, 'compound': 0.7856}",0.7856,Positif,"['énergie', 'nucléaire', 'renouvelable']"
Appel de l'intersyndicale de Tricastin dans la Drôme pour la visite de 2 ministres de la transition énergétique et de l'industrie demain,2023-04-20,20,4,2023,Sous secrétaire d'étable à l'épanouissement Bovin,,"{'neg': 0.0, 'neu': 0.888, 'pos': 0.112, 'compound': 0.4404}",0.4404,Positif,['ministre']
"Sans sobriété massive, aucune décarbonation réelle de notre industrie n’est possible …

Et sans production massive de métaux, pas de transition énergétique :
Le recyclage ne suffira pas  nouvelobs.com/opinions/20230…",2023-04-21,21,4,2023,OlivierFrancois6020ن,,"{'neg': 0.074, 'neu': 0.926, 'pos': 0.0, 'compound': -0.3412}",-0.3412,Negatif,['production']
Et c'est qui qui qui va s'en mettre plein les fouilles avec la transition énergétique et les énergies renouvelables ? 😁🤣,2023-04-21,21,4,2023,Pierrick THEVENON 🍀🐺⚖️🔥,,"{'neg': 0.03, 'neu': 0.685, 'pos': 0.284, 'compound': 0.8402}",0.8402,Positif,"['énergie', 'renouvelable']"
"Samedi 22 avril à 8h40 (heure de Paris) Mme @AgnesRunacher, ministre de la Transition énergétique et Présidente du CN de sera l'invitée de @matthieurouault et @montmarguerite sur @RMCInfo dans la #MatinaleWERMC",2023-04-21,21,4,2023,Territoires de Progrès - Français de l'Etranger,,"{'neg': 0.0, 'neu': 0.875, 'pos': 0.125, 'compound': 0.5972}",0.5972,Positif,['ministre']
"Samedi 22 avril à 8h40 (heure de Paris) Mme @AgnesRunacher, ministre de la Transition Énergétique  et Présidente du CN du Parti @TerresDeProgres sera l'invitée de @matthieurouault et @montmarguerite sur @RMCInfo dans la #MatinaleWERMC",2023-04-21,21,4,2023,Jean-Philippe Audren,,"{'neg': 0.0, 'neu': 0.885, 'pos': 0.115, 'compound': 0.5972}",0.5972,Positif,['ministre']
"_xDF99__xD83C_ @AgnesRunacher, ministre de la Transition énergétique sera l'invitée de @matthieurouault et @montmarguerite demain à 8h40 dans la #MatinaleWERMC",2023-04-21,21,4,2023,Benoît Chamboncel,,"{'neg': 0.0, 'neu': 0.868, 'pos': 0.132, 'compound': 0.4404}",0.4404,Positif,['ministre']
Total est une société qui exploite du pétrole et du gaz (dont vous et moi avons encore besoin pour quelques années). Ce sont surtout d’autres sociétés qui sont les acteurs majeurs de la transition énergétique,2023-04-21,21,4,2023,BabyloneHenriIV,,"{'neg': 0.077, 'neu': 0.848, 'pos': 0.075, 'compound': -0.0258}",-0.0258,Neutre,"['pétrole', 'besoin']"
Transition énergétique : Pourquoi les éoliennes sèment-elles autant la discorde ? - goo.gl/alerts/ypNS16 #GoogleAlerts,2023-04-21,21,4,2023,J-M Chardon,,"{'neg': 0.153, 'neu': 0.682, 'pos': 0.165, 'compound': 0.0516}",0.0516,Positif,['éolien']
"HAITI TEC, un Centre de formation de qualité, participant à la 13ème Édition du Sommet International de la Finance annonce son positionnement stratégique pour la transition énergétique.",2023-04-21,21,4,2023,Kesner Pharel,,"{'neg': 0.0, 'neu': 0.842, 'pos': 0.158, 'compound': 0.6467}",0.6467,Positif,[]
"_xDF99__xD83C_@AgnesRunacher, ministre de la Transition énergétique sera l'invitée de @matthieurouault et @montmarguerite demain à 8h40 sur @RMCInfo dans la #MatinaleWERMC",2023-04-21,21,4,2023,Territoires de Progrès,,"{'neg': 0.0, 'neu': 0.815, 'pos': 0.185, 'compound': 0.5106}",0.5106,Positif,['ministre']
"Solaire pour faire rentrer le fumeur, la transition énergétique n’est pas bonne.",2023-04-21,21,4,2023,Marvin,,"{'neg': 0.216, 'neu': 0.593, 'pos': 0.191, 'compound': 0.1571}",0.1571,Positif,[]
"Roland Lescure, ministre de l’Industrie et Agnès Pannier-Runacher, ministre de la Transition énergétique - ici à Tricastin - n’ont certainement pas encore conscience, comme il se doit, des crises à venir #gestiondeleau #energierenouvelable",2023-04-21,21,4,2023,Alexis Boudaud Anduaga,,"{'neg': 0.0, 'neu': 0.854, 'pos': 0.146, 'compound': 0.6486}",0.6486,Positif,"['ministre', 'renouvelable']"
"La transition énergétique : c'est  la baisse forcée de la consommation, par l'appauvrissement.",2023-04-21,21,4,2023,Maître Po,,"{'neg': 0.172, 'neu': 0.677, 'pos': 0.151, 'compound': 0.1531}",0.1531,Positif,['consommation']
Pour une transition énergétique respectueuse des dernières rivières sauvages ledevoir.com/opinion/libre-o…,2023-04-21,21,4,2023,giusy glo,,"{'neg': 0.189, 'neu': 0.44, 'pos': 0.371, 'compound': 0.4404}",0.4404,Positif,[]
"{FR Fighting Stigma} Scaling Up to Phase Down : Financer la transition énergétique dans les pays en développement: Ces pays sont de fait soumis à une triple peine et pris au piège de la pauvreté. Selon le Groupe de la Banque mondiale, les pays à revenu… dlvr.it/Smslrp",2023-04-21,21,4,2023,Stigmabase | LANG,,"{'neg': 0.198, 'neu': 0.75, 'pos': 0.052, 'compound': -0.8172}",-0.8172,Negatif,"['développement', 'mondial']"
"Avec les contraintes de la transition énergétique, les petits propriétaires bradent leur bien au profit des grosses boites qui ont les moyens de faire des travaux….un vrai scandale , façon Macron",2023-04-21,21,4,2023,thomas france,,"{'neg': 0.141, 'neu': 0.677, 'pos': 0.182, 'compound': 0.1531}",0.1531,Positif,[]
Journée internationale de la terre. La société Civile environnementale socearuco dit non à la geoingenierie en Afrique et énergie fossile dans les zones fragiles en RDC. Oui aux minerais stratégiques pour la transition énergétique durable.,2023-04-21,21,4,2023,josué ARUNA ,,"{'neg': 0.0, 'neu': 0.921, 'pos': 0.079, 'compound': 0.4926}",0.4926,Positif,"['énergie', 'fossile', 'durable']"
"Bah on est content d’avoir l’avis de @SoMabrouk sur la chrétienté hashtag vraie foi 
Demain Raymond Domenech viendra nous parler transition énergétique",2023-04-21,21,4,2023,Alexis 🇫🇷🇺🇦,,"{'neg': 0.0, 'neu': 0.738, 'pos': 0.262, 'compound': 0.7269}",0.7269,Positif,[]
"@GreenvoltR poursuit son engagement en faveur de la transition énergétique en remportant 5% de la capacité mise en vente lors de la première enchère de l'année en Allemagne. Grâce à sa filiale MaxSolar, le groupe renforce ainsi sa energynews.pro/greenvolt-ren…",2023-04-22,22,4,2023,energynews.pro,,"{'neg': 0.055, 'neu': 0.646, 'pos': 0.299, 'compound': 0.8955}",0.8955,Positif,[]
"Malheureusement la gauche croit vivre de taxes alors que ce sont les entrepreneurs qui créent la richesse et les emplois de notre pays. C’est bien l’esprit d’initiative qui fera avancer la transition énergétique, pas le GIEC.",2023-04-22,22,4,2023,M🇺🇦🍉,,"{'neg': 0.039, 'neu': 0.683, 'pos': 0.278, 'compound': 0.8687}",0.8687,Positif,[]
"Je ne suis pas certaine que vous soyez au courant, la transition énergétique ne se fera pas sans plastique. Je ne parle pas du jetable ici mais des technos de production d’énergie, des véhicules, batteries…. Bref je crains qu’il y ait un biais dans votre article.",2023-04-22,22,4,2023,Kako,,"{'neg': 0.031, 'neu': 0.909, 'pos': 0.06, 'compound': 0.3361}",0.3361,Positif,"['énergie', 'production']"
"Idem pour la transition énergétique ! Voir pire un ECOCIDE !
piped.video/_DDewMGewkQ",2023-04-22,22,4,2023,Letchimy Xavier,,"{'neg': 0.222, 'neu': 0.603, 'pos': 0.175, 'compound': -0.2677}",-0.2677,Negatif,[]
L'Allemagne dit adieu à l'énergie atomique après plus de 20 ans de transition énergétique vers les énergies renouvelables. Mais la dépendance au charbon reste un défi à relever. #TransitionEnergetique #EnergieRenouvelable energynews.pro/lallemagne-so…,2023-04-22,22,4,2023,energynews.pro,,"{'neg': 0.0, 'neu': 0.831, 'pos': 0.169, 'compound': 0.6588}",0.6588,Positif,"['énergie', 'allemagne', 'renouvelable', 'charbon']"
"_xDCE3__xD83D_ Pour comprendre ce qui nous attend avec l’accélération du déploiement des #éoliennes, regardez ici 👉 ecep51.fr/la-destruction-des… ces deux vidéos, l’une nocturne, l’autre diurne❗️Ce n’est pas de la transition énergétique, c’est de la torture.",2023-04-22,22,4,2023,Sites & Monuments,,"{'neg': 0.042, 'neu': 0.856, 'pos': 0.103, 'compound': 0.3612}",0.3612,Positif,['éolien']
"Combien, dans le désordre, pour la santé, l'enseignement, le logement, la nourriture, l'agriculture biologique, l'environnement globalement, la ""transition énergétique""sans nucléaire, la juste répartition des richesses ?
Ras le bol des oligarques qui ne pensent qu'à leur confort",2023-04-22,22,4,2023,Deepo103,,"{'neg': 0.04, 'neu': 0.837, 'pos': 0.123, 'compound': 0.5859}",0.5859,Positif,"['nucléaire', 'santé']"
"Représenter la RDC en Chine a été l'occasion de donner une voix à notre pays mais aussi à la jeunesse.
""On ne peut pas penser agriculture et transition énergétique sans développement industriel, formation technique, infrastructure et sans la RDC""
#ChinaAfricaYouthFestival",2023-04-22,22,4,2023,Tisya Mukuna - La Kinoise,,"{'neg': 0.0, 'neu': 0.932, 'pos': 0.068, 'compound': 0.4926}",0.4926,Positif,['développement']
"Une étape décisive dans la transition énergétique ! @Cepsa et #BioOils s'associent pour construire la plus grande usine de biocarburants en Europe du Sud, pour un investissement d'un milliard d'euros. Une initiative clé pour la energynews.pro/cepsa-et-bioo…",2023-04-22,22,4,2023,energynews.pro,,"{'neg': 0.0, 'neu': 0.839, 'pos': 0.161, 'compound': 0.7088}",0.7088,Positif,[]
"La Tanzanie mise sur l'énergie renouvelable. Avec la construction de la centrale hydroélectrique de Kakono, le pays franchit une nouvelle étape dans sa transition énergétique. #EnergieRenouvelable #KakonoHydropowerPlant #Tanzanie energynews.pro/projet-hydroe…",2023-04-22,22,4,2023,energynews.pro,,"{'neg': 0.037, 'neu': 0.831, 'pos': 0.132, 'compound': 0.4767}",0.4767,Positif,"['énergie', 'projet', 'électrique', 'renouvelable']"
"À partir du moment où un candidat est pro « transition énergétique » pour « sauver la planète » c’est fini! 

Il sert l’agenda des banques, il est donc mondialiste…

Donc il jouait..",2023-04-22,22,4,2023,TIGER⚜,,"{'neg': 0.029, 'neu': 0.809, 'pos': 0.162, 'compound': 0.7508}",0.7508,Positif,"['plan', 'mondial']"
Ce qui est demago c’est de mettre un hashtag transition énergétique sur la coque du bateau,2023-04-22,22,4,2023,Sophie Camard,,"{'neg': 0.0, 'neu': 0.765, 'pos': 0.235, 'compound': 0.5106}",0.5106,Positif,[]
"Au Ghana, pas de transition énergétique sans le secteur privé
                         
                            ift.tt/aJI2ums",2023-04-22,22,4,2023,Maurice NONTONDJI,,"{'neg': 0.035, 'neu': 0.927, 'pos': 0.038, 'compound': 0.0382}",0.0382,Neutre,[]
