Content,Date,Jour,Mois,Année,Utilisateur,Thème,Score,Compound,Sentiment,Mentions principales
#TransitionEnergetique La France: Une loi ambitieuse pour accélérer la transition énergétique - Energynews.pro ift.tt/WOrL4bN,2023-03-13,13,3,2023,Smart City en France,,"{'neg': 0.0, 'neu': 0.667, 'pos': 0.333, 'compound': 0.7184}",0.7184,Positif,['accélérer']
#TransitionEnergetique Fadi Wazni : « Le destin de l'Afrique est intimement lié à celui de la transition énergétique ... ift.tt/qHPLbwU,2023-03-13,13,3,2023,Smart City en France,,"{'neg': 0.0, 'neu': 0.865, 'pos': 0.135, 'compound': 0.4784}",0.4784,Positif,[]
#TransitionEnergetique Tribune | « Faire de la maison un pilier de la transition énergétique ift.tt/r5xoeV9,2023-03-13,13,3,2023,Smart City en France,,"{'neg': 0.0, 'neu': 0.828, 'pos': 0.172, 'compound': 0.4404}",0.4404,Positif,[]
#TransitionEnergetique Transition énergétique: Où sont les ingénieures? - L'Economiste ift.tt/lBiOhbJ,2023-03-13,13,3,2023,Smart City en France,,"{'neg': 0.0, 'neu': 0.775, 'pos': 0.225, 'compound': 0.4404}",0.4404,Positif,[]
"Investissement de 3 milliards d'euros dans la transition énergétique: l'impact sur les métaux précieux
euporos.info/la-commission-e…",2023-03-14,14,3,2023,Euporos SA,,"{'neg': 0.0, 'neu': 0.686, 'pos': 0.314, 'compound': 0.6597}",0.6597,Positif,[]
"Discussion passionnante dans @Ccesoir autour du nucléaire et de la stratégie à adopter pour la transition énergétique.

C’est amusant de revoir Anne Lauvergeon, ex-PDG d’Areva, alors qu’elle est l’une des protagonistes de l’histoire du film #LaSyndicaliste actuellement en salles.",2023-03-14,14,3,2023,Léonard,,"{'neg': 0.0, 'neu': 0.853, 'pos': 0.147, 'compound': 0.6597}",0.6597,Positif,['nucléaire']
"Pour une fois qu'on a une bonne carte pour faire chier les allemands, faut pas s'en priver.
C'est eux qui bloquent l'accès du futur nucléaire aux futurs prêts transition énergétique.",2023-03-14,14,3,2023,Claude Mery,,"{'neg': 0.161, 'neu': 0.603, 'pos': 0.236, 'compound': 0.5207}",0.5207,Positif,"['nucléaire', 'allemand']"
"L’énergie solaire, grande gagnante de la transition énergétique partout dans le monde… sauf en France lemonde.fr/economie/article/…",2023-03-14,14,3,2023,Myriam CAU,,"{'neg': 0.0, 'neu': 0.69, 'pos': 0.31, 'compound': 0.743}",0.743,Positif,"['énergie', 'solaire', 'monde']"
"Transition et métaux : vers une équation impossible ?

piped.video/watch?v=pSROxsbF…

Imposée par la lutte contre le réchauffement climatique, la transition énergétique déplace la traditionnelle demande d'énergie fossile [...] L'antidote s'annonce t-il réellement plus soutenable ?",2023-03-14,14,3,2023,AizeLauna,,"{'neg': 0.075, 'neu': 0.747, 'pos': 0.178, 'compound': 0.7304}",0.7304,Positif,"['énergie', 'climat', 'fossile']"
"COBALT, L’envers du rêve électrique.

Un documentaire hyper intéressant sur les enjeux de la transition énergétique et la place stratégique de la RDC.

Il nous faut des dirigeants forts, visionnaires, compétents et qui ont l’amour du peuple.",2023-03-14,14,3,2023,"MTAKATIFU, Esq.",,"{'neg': 0.0, 'neu': 0.684, 'pos': 0.316, 'compound': 0.9269}",0.9269,Positif,['électrique']
"La NUPES, les grand.e.s irresponsables : la France est endettée à plus de 100%, plus de la moitié des salaires finance l'état et les prestations sociales. La transition énergétique demanderait des moyens colossaux, mais les NUPES préfèrent protéger des privilèges",2023-03-14,14,3,2023,Daddy du 13,,"{'neg': 0.06, 'neu': 0.771, 'pos': 0.169, 'compound': 0.7249}",0.7249,Positif,[]
"L’argent est l’actif le plus sous évalué au monde. Au regarde du ratio géologique avec l’or il devrait être à 120€ l’once. Compte tenu de la demande pour la transition énergétique, il faut s’attendre à 250-300 l’once d’ici 2030 soit x10.",2023-03-14,14,3,2023,Silvertothemoon🇫🇷 🪙🌙,,"{'neg': 0.08, 'neu': 0.855, 'pos': 0.065, 'compound': 0.3641}",0.3641,Positif,['monde']
"Les écolos, les grands irresponsables : la France est endettée à plus de 100%, plus de la moitié des salaires finance l'état et les prestations sociales. La transition énergétique demanderait des moyens colossaux, mais les écolos préfèrent protéger des privilèges",2023-03-14,14,3,2023,Daddy du 13,,"{'neg': 0.06, 'neu': 0.771, 'pos': 0.169, 'compound': 0.6696}",0.6696,Positif,[]
"Découvrez le potentiel de l'hydrogène dans la décarbonisation et voyez comment les membres de l'ACIC travaillent d'arrache-pied pour accélérer la transition énergétique, ici : canadianchemistry.ca/wp-cont…",2023-03-14,14,3,2023,CIAC,,"{'neg': 0.0, 'neu': 0.903, 'pos': 0.097, 'compound': 0.4926}",0.4926,Positif,['accélérer']
"justement le problème du nucléaire est d'empêcher la transition énergétique sans nucléaire, d'où la raison d'être (entre autres😅😆) de @CharbonGaz ✊",2023-03-14,14,3,2023,nonobzh,,"{'neg': 0.073, 'neu': 0.684, 'pos': 0.243, 'compound': 0.802}",0.802,Positif,['nucléaire']
"L'Europe réforme son marché de l'électricité pour contrer la volatilité des prix et atteindre ses objectifs de transition énergétique. Décryptage à lire sur @LesEchos 👇
lesechos.fr/monde/europe/leu…",2023-03-14,14,3,2023,Mathieu Viviani,,"{'neg': 0.059, 'neu': 0.698, 'pos': 0.243, 'compound': 0.6808}",0.6808,Positif,"['électricité', 'prix', 'objectif', 'monde']"
"Tout n'est pas l'électricité. En tout cas, on a besoin de decarboner les secteurs hard-to-abate, dont la demande en hydrogène et biogaz et 3-4x plus que l'électricité. Si tu penses qu'on peut faire la transition énergétique, l'hydrogène et le biogaz ke doivent pas être un pari.",2023-03-14,14,3,2023,Behrang Shirizadeh,,"{'neg': 0.0, 'neu': 0.945, 'pos': 0.055, 'compound': 0.4404}",0.4404,Positif,"['besoin', 'électricité']"
"Le chèque énergie sera versé ""à partir du 21 avril"" à « 5,8 millions de ménages"", a annoncé la ministre de la Transition énergétique Agnès Pannier-Runacher Face à la hausse des prix de l’énergie, le gouvernement continue de protéger les Français
#PouvoirdAchat #chequeenergie",2023-03-14,14,3,2023,Domitille Caron,,"{'neg': 0.024, 'neu': 0.774, 'pos': 0.202, 'compound': 0.8513}",0.8513,Positif,"['ministre', 'énergie', 'prix', 'gouvernement']"
"Ou que vous vous moquez de savoir si les gens et les entreprises auront accès à l'énergie en quantité suffisante pour, au hasard, vivre, ou participer à la transition énergétique.",2023-03-14,14,3,2023,LaMineDeSel,,"{'neg': 0.086, 'neu': 0.831, 'pos': 0.083, 'compound': -0.0258}",-0.0258,Neutre,"['énergie', 'entreprise']"
"Joe Biden et Ursula von der Leyen ont promis vendredi à Washington d'éviter une concurrence délétère dans la course à la transition énergétique, ce qui doit passer par un accord sur certains métaux. fr.euronews.com/2023/03/11/t…",2023-03-14,14,3,2023,DANIKA.AIMER.ET.SAUVER.LES.ANIMAUX#nonalabandon,,"{'neg': 0.032, 'neu': 0.714, 'pos': 0.254, 'compound': 0.7906}",0.7906,Positif,[]
"Associations, vous avez un projet en lien avec le climat, la transition énergétique ou les transitions agricole / agro-alimentaire ? Participez à l'appel à projets #GrandeCauseMutualiste du Crédit Agricole Centre-est ! tous.ca-centrest.fr/social/y…",2023-03-14,14,3,2023,Benoît Carteron,,"{'neg': 0.0, 'neu': 0.909, 'pos': 0.091, 'compound': 0.4926}",0.4926,Positif,"['climat', 'projet']"
"Le GIEC  considère le nucléaire comme nécessaire à la transition énergétique et l'estime à 12g CO2/kWh (moyenne internationale).
Je me méfierais plus des idéologues qui utilisent l'habit scientifique pour vendre un peu tout et n'importe quoi.",2023-03-14,14,3,2023,MM,,"{'neg': 0.0, 'neu': 0.862, 'pos': 0.138, 'compound': 0.636}",0.636,Positif,['nucléaire']
La transition énergétique ou comment faire flamber le prix de l’électricité avec les éoliennes ou le solaire sans réel bénéfice en terme de baisse de C02 la France produisant en très majorité son électricité avec du nucléaire. Encore une gabegie de l’UE,2023-03-14,14,3,2023,BUSINESSTRAVEL.FR,,"{'neg': 0.059, 'neu': 0.809, 'pos': 0.132, 'compound': 0.7174}",0.7174,Positif,"['nucléaire', 'éolien', 'solaire', 'électricité', 'prix']"
"Réseau électrique: 96 milliards d'euros, ces coûts cachés (et colossaux) de la transition énergétique !  latribune.fr/entreprises-fin…",2023-03-14,14,3,2023,Yves d'Amécourt 🇫🇷,,"{'neg': 0.068, 'neu': 0.777, 'pos': 0.155, 'compound': 0.4738}",0.4738,Positif,"['entreprise', 'électrique']"
Qui ne seront jamais rentables? Les coûts de l'éolien et du solaire se sont effondrés et les parcs installés sont très vites rentabilisé au contraire. On aura besoin des deux dans notre transition énergétique tout en construisant du nouveau nucléaire,2023-03-15,15,3,2023,Bon,,"{'neg': 0.028, 'neu': 0.905, 'pos': 0.067, 'compound': 0.4019}",0.4019,Positif,"['nucléaire', 'éolien', 'nouveau', 'solaire', 'besoin']"
"Si les mensonges sur le climat tombent, tout tombe : taxes carbone, nouvelle économie basée sur les quotats carbone, transition énergétique, éolien, déforestation pour panneaux solaires, villes 15', destruction des exploitations agricoles, vaches qui pètent. Pensez-y!",2023-03-15,15,3,2023,Photo Tango,,"{'neg': 0.227, 'neu': 0.649, 'pos': 0.123, 'compound': -0.7256}",-0.7256,Negatif,"['climat', 'économie', 'éolien', 'solaire']"
"Un petit thread pour expliquer quelques contradictions fondamentales dans la transition énergétique 
1/....",2023-03-15,15,3,2023,Gilles Henri,,"{'neg': 0.131, 'neu': 0.681, 'pos': 0.188, 'compound': 0.3208}",0.3208,Positif,[]
"Réseau électrique: 96 milliards d'euros, ces coûts cachés (et colossaux) de la transition énergétique

Tout ça pour les éoliennes  latribune.fr/entreprises-fin…",2023-03-15,15,3,2023,Zenonus Maximus,,"{'neg': 0.055, 'neu': 0.83, 'pos': 0.115, 'compound': 0.4199}",0.4199,Positif,"['entreprise', 'électrique', 'éolien']"
"15 ans c'est très optimiste. Il serait plus crédible de compter le double.
Oui, quand ces centrales nucléaires devraient être disponibles, nous aurons déja réalisé notre transition énergétique et elles seront inutiles.",2023-03-15,15,3,2023,simon,,"{'neg': 0.071, 'neu': 0.762, 'pos': 0.167, 'compound': 0.623}",0.623,Positif,['nucléaire']
"L’énergie solaire, grande gagnante de la transition énergétique partout dans le monde… sauf en France lemonde.fr/economie/article/…",2023-03-15,15,3,2023,Ambiaud eric,,"{'neg': 0.0, 'neu': 0.69, 'pos': 0.31, 'compound': 0.743}",0.743,Positif,"['énergie', 'solaire', 'monde']"
aujourd’hui question du public entendue à une conférence sur la transition énergétique : « est-ce qu’on va pas trop vite sur la course à la décarbonation ? » mdrrrrrr,2023-03-15,15,3,2023,🦋,,"{'neg': 0.047, 'neu': 0.818, 'pos': 0.135, 'compound': 0.4749}",0.4749,Positif,"['conférence', 'public']"
"""Il est important de poursuivre les investissements pétroliers pour la réalisation de la transition énergétique"" - Le Monde de l'Energie lemondedelenergie.com/est-im…",2023-03-15,15,3,2023,IRDEME . EPLF (Entrepreneurs pour la France),,"{'neg': 0.104, 'neu': 0.731, 'pos': 0.165, 'compound': 0.1531}",0.1531,Positif,['monde']
"rts.ch/info/monde/13863398-l…

Super article des problèmes de transition énergétique en Espagne. ""Que mangerons-nous dans 20 ans? Des panneaux solaires ?""",2023-03-15,15,3,2023,Patrick Daures,,"{'neg': 0.07, 'neu': 0.787, 'pos': 0.143, 'compound': 0.4501}",0.4501,Positif,"['solaire', 'monde']"
"notant que l'extraction de minerais pour la transition énergétique était une perspective ""absurde"" qui détruirait les écosystèmes plutôt que de les préserver pour les générations futures.",2023-03-15,15,3,2023,Louise de Lannoy,,"{'neg': 0.079, 'neu': 0.759, 'pos': 0.161, 'compound': 0.3818}",0.3818,Positif,[]
"Mercredi 15 mars 2023  Ce mardi 14 mars 2023, la chambre de commerce et d’industrie des Pays de la Loire a invité des entreprises sarthoises à présenter leurs efforts en matière de transition énergétique. Un domaine où la société Colart, productri... lemans.maville.com/actu/actu…",2023-03-15,15,3,2023,Sarthe Infos,,"{'neg': 0.0, 'neu': 0.931, 'pos': 0.069, 'compound': 0.646}",0.646,Positif,"['entreprise', 'matière']"
"Effet direct de la transition énergétique, EDF a besoin de bras. La décarbonation réclame du monde. 600 postes de niveau bac à bac + 5 sont proposés dans les @paysdelaloire  et en @regionbretagne @EDFofficiel
lc.cx/gpXyw4",2023-03-15,15,3,2023,Eric de Grandmaison,,"{'neg': 0.0, 'neu': 0.876, 'pos': 0.124, 'compound': 0.658}",0.658,Positif,"['besoin', 'monde']"
"C'est quoi cette histoire de germanophobie ? Ou de rejet des ENR ?
L'Allemagne ralentit volontairement sa transition énergétique en privilégiant des énergies fossiles. L'urgence climatique, tout ça ...",2023-03-15,15,3,2023,Clément 🌱🌻,,"{'neg': 0.169, 'neu': 0.709, 'pos': 0.122, 'compound': -0.4874}",-0.4874,Negatif,"['énergie', 'climat', 'fossile']"
[Transition énergétique] La France et le Royaume-Uni prévoient d’accroître leur coopération sur la décarbonation maritime et les carburants d’aviation durables buff.ly/42hOx35 Extrait du briefing de @ContexteTransp,2023-03-15,15,3,2023,Contexte,,"{'neg': 0.0, 'neu': 0.848, 'pos': 0.152, 'compound': 0.5106}",0.5106,Positif,['durable']
"C'est ""marrant"" ces résultats... Le travail de désinformation de certains aura bien fonctionné 🥲. 
Cela pèse sans aucun doutes sur l'avis de l'opinion, sur des décisions politiques importantes et, in fine : sur la transition énergétique française et le climat. Youpi.",2023-03-15,15,3,2023,Maxime Pzt,,"{'neg': 0.091, 'neu': 0.612, 'pos': 0.297, 'compound': 0.8565}",0.8565,Positif,"['climat', 'politique', 'français']"
"Et la ministre de la Transition énergétique @AgnesRunacher ""n'y peut rien""! 😅
⤵️ 0:50",2023-03-15,15,3,2023,Sauvegarde Paysages d'Iroise,,"{'neg': 0.108, 'neu': 0.666, 'pos': 0.226, 'compound': 0.381}",0.381,Positif,['ministre']
Les impôts ça ne sert pas financier des retraites. Il y a plus importants comme l'éducation ou la transition énergétique.,2023-03-15,15,3,2023,FreaZGo,,"{'neg': 0.056, 'neu': 0.819, 'pos': 0.125, 'compound': 0.3826}",0.3826,Positif,['retraite']
"Pour moi Intel restera toujours le boss des microprocesseurs.

Et je pense que Total sera un des acteurs majeurs de la transition énergétique",2023-03-15,15,3,2023,Thierry - Finances de Papa,,"{'neg': 0.0, 'neu': 0.888, 'pos': 0.112, 'compound': 0.4404}",0.4404,Positif,[]
Un très grand plaisir d’accueillir aujourd’hui l'@AgenceADUS pour un atelier sur la Toile de la transition énergétique ! Merci aux équipes pour ces échanges stimulants @BernardWeisbec1 @P_Vergriete @Fnau_urba @BariolBrigitte @FDhersin @BertrandRingot,2023-03-15,15,3,2023,Agence Urbanisme Développement Flandre Dunkerque,,"{'neg': 0.0, 'neu': 0.689, 'pos': 0.311, 'compound': 0.8799}",0.8799,Positif,[]
"Transition énergétique: le BAPE souhaite une consultation avec tous les citoyens
tvanouvelles.ca/2023/03/16/t…",2023-03-16,16,3,2023,TVA nouvelles,,"{'neg': 0.0, 'neu': 0.69, 'pos': 0.31, 'compound': 0.5848}",0.5848,Positif,[]
Transition énergétique: le BAPE souhaite une consultation avec tous les citoyens | JDQ - goo.gl/alerts/jsbPvB #GoogleAlerts,2023-03-16,16,3,2023,Marc St-Cyr,,"{'neg': 0.0, 'neu': 0.757, 'pos': 0.243, 'compound': 0.6229}",0.6229,Positif,[]
"Réseau électrique : 96 milliards d'euros, ces coûts cachés (et colossaux) de la transition énergétique latribune.fr/entreprises-fin…",2023-03-16,16,3,2023,Vent Libre,,"{'neg': 0.073, 'neu': 0.777, 'pos': 0.15, 'compound': 0.4199}",0.4199,Positif,"['entreprise', 'électrique']"
"La volonté du gouvernement du Québec à promouvoir des projets de développement verts est bloquée… par ses propres politiques de transition énergétique.

quebecnouvelles.info/volkswa…",2023-03-16,16,3,2023,Québec Nouvelles,,"{'neg': 0.0, 'neu': 0.719, 'pos': 0.281, 'compound': 0.802}",0.802,Positif,"['projet', 'développement', 'politique', 'vert', 'gouvernement']"
"Le gvt a toujours dit le contraire, même que c'était pour accélérer la transition énergétique. Finalement on en revient à la triste réalité, se plier aux injonctions de l'UE et de L'OCDE. Tout ça pour ça ? J'aurais préféré l'audace de la sincérité.",2023-03-16,16,3,2023,François SIMON,,"{'neg': 0.054, 'neu': 0.752, 'pos': 0.194, 'compound': 0.8217}",0.8217,Positif,['accélérer']
"Transition énergétique: le BAPE souhaite une consultation avec tous les citoyens (@NicolasLachance)
journaldequebec.com/2023/03/…",2023-03-16,16,3,2023,Le Journal de Québec,,"{'neg': 0.0, 'neu': 0.71, 'pos': 0.29, 'compound': 0.5848}",0.5848,Positif,[]
"Parler sans se renseigner... Le PS non plus est pas anti nuke, et ils ont plus peur de Tchernobil que de la bombe... Ce qui n'est pas si con, même si le nuke est une solution incroyable pour la transition énergétique",2023-03-16,16,3,2023,Écolo du 69 🇨🇵🌍,,"{'neg': 0.099, 'neu': 0.729, 'pos': 0.172, 'compound': 0.4314}",0.4314,Positif,['solution']
"On a le droit d'être intelligent.
Aurore Stéphant
Transition énergétique, mon cul sur la commode :
piped.video/live/FkiMqLD3_YQ…",2023-03-16,16,3,2023,Kara Moustra,,"{'neg': 0.15, 'neu': 0.598, 'pos': 0.252, 'compound': 0.1027}",0.1027,Positif,[]
